anime_id,signal_type,strength
60487,popularity,3.441511511856007e-05
60487,favorites,0.0
60489,popularity,0.0009372071227741331
60489,favorites,5375.0
60489,score,8.79
60490,popularity,4.3305040706738266e-05
60490,favorites,0.0
60491,popularity,3.6115424897973924e-05
60491,favorites,0.0
60492,popularity,3.692898556076665e-05
60492,favorites,0.0
60493,popularity,3.451251078515962e-05
60493,favorites,0.0
60494,popularity,8.848774444739404e-05
60494,favorites,19.0
60494,score,7.44
60495,popularity,8.159934720522235e-05
60495,favorites,5.0
60495,score,6.09
60496,popularity,3.78343611668117e-05
60496,favorites,0.0
60498,popularity,3.41868654063109e-05
60498,favorites,0.0
60499,popularity,3.4207915711695686e-05
60499,favorites,0.0
60500,popularity,3.413435281267067e-05
60500,favorites,0.0
60501,popularity,3.4026336384361496e-05
60501,favorites,0.0
60502,popularity,3.540449637103912e-05
60502,favorites,0.0
60504,popularity,4.24881033310673e-05
60504,favorites,0.0
60505,popularity,0.00014934289127837514
60505,favorites,23.0
60505,score,6.11
60506,popularity,7.729767334003247e-05
60506,favorites,7.0
60506,score,6.02
60508,popularity,0.00023304591004427873
60508,favorites,127.0
60508,score,7.47
60509,popularity,0.0001263902932254803
60509,favorites,11.0
60510,popularity,0.00018796992481203009
60510,favorites,68.0
60512,popularity,8.481764206955047e-05
60512,favorites,12.0
60512,score,6.9
60513,popularity,7.966223213574445e-05
60513,favorites,0.0
60513,score,6.17
60515,popularity,3.8887808671981336e-05
60515,favorites,1.0
60516,popularity,4.710537472325592e-05
60516,favorites,1.0
60517,popularity,3.6685131516196485e-05
60517,favorites,0.0
60521,popularity,0.0001060332944544587
60521,favorites,11.0
60521,score,5.03
60522,popularity,0.00023590469450342062
60522,favorites,85.0
60523,popularity,0.00031416902293433867
60523,favorites,118.0
60523,score,6.98
60524,popularity,3.921722420487078e-05
60524,favorites,0.0
60525,popularity,0.0002221235006663705
60525,favorites,65.0
60526,popularity,7.688759034291866e-05
60526,favorites,15.0
60526,score,7.12
60529,popularity,5.4519681605059426e-05
60529,favorites,1.0
60529,score,6.66
60530,popularity,3.952412948104818e-05
60530,favorites,0.0
60531,popularity,0.0002896032435563278
60531,favorites,159.0
60531,score,6.85
60533,popularity,3.709749220952664e-05
60533,favorites,0.0
60534,popularity,0.0001123721766490617
60534,favorites,75.0
60534,score,7.45
60535,popularity,0.00013266118333775536
60535,favorites,33.0
60535,score,6.92
60536,popularity,3.691126531817511e-05
60536,favorites,0.0
60537,popularity,7.526153383005946e-05
60537,favorites,1.0
60537,score,6.17
60538,popularity,3.416584099217602e-05
60538,favorites,0.0
60541,popularity,8.186655751125665e-05
60541,favorites,9.0
60541,score,7.9
60542,popularity,3.572704537334762e-05
60542,favorites,0.0
60543,popularity,0.001869158878504673
60543,favorites,3401.0
60543,score,8.45
60544,popularity,0.00013206550449022716
60544,favorites,55.0
60544,score,8.51
60545,popularity,4.1126876413736376e-05
60545,favorites,0.0
60546,popularity,7.975753708725475e-05
60546,favorites,35.0
60546,score,6.42
60547,popularity,6.30715862503942e-05
60547,favorites,0.0
60547,score,6.69
60548,popularity,0.00024055809477988935
60548,favorites,59.0
60549,popularity,7.320644216691069e-05
60549,favorites,1.0
60550,popularity,5.023863350916855e-05
60550,favorites,0.0
60550,score,6.44
60551,popularity,7.399733609590054e-05
60551,favorites,0.0
60551,score,6.58
60552,popularity,0.00010890873448050534
60552,favorites,3.0
60553,popularity,8.790436005625879e-05
60553,favorites,13.0
60553,score,7.08
60554,popularity,5.175983436853002e-05
60554,favorites,0.0
60554,score,6.13
60555,popularity,8.26856292376385e-05
60555,favorites,6.0
60556,popularity,3.793914561044085e-05
60556,favorites,0.0
60557,popularity,8.365400702693659e-05
60557,favorites,34.0
60557,score,8.38
60558,popularity,5.7683433317951084e-05
60558,favorites,3.0
60558,score,7.11
60559,popularity,4.0948364112853693e-05
60559,favorites,0.0
60560,popularity,0.0001606941989394183
60560,favorites,54.0
60561,popularity,5.4077438892494055e-05
60561,favorites,1.0
60562,popularity,7.463800567248842e-05
60562,favorites,8.0
60562,score,7.4
60563,popularity,6.273525721455458e-05
60563,favorites,2.0
60564,popularity,0.00031625553447185326
60564,favorites,187.0
60564,score,7.97
60565,popularity,5.575689991636465e-05
60565,favorites,0.0
60566,popularity,5.936479667557139e-05
60566,favorites,2.0
60567,popularity,6.803646754660499e-05
60567,favorites,10.0
60567,score,7.28
60568,popularity,0.00010065425264217414
60568,favorites,16.0
60569,popularity,4.5724737082761774e-05
60569,favorites,0.0
60570,popularity,7.0402703463813e-05
60570,favorites,17.0
60570,score,7.9
60571,popularity,4.129160128829796e-05
60571,favorites,0.0
60572,popularity,0.00020614306328592042
60572,favorites,180.0
60572,score,7.71
60573,popularity,3.956948401392846e-05
60573,favorites,0.0
60574,popularity,4.317416457991538e-05
60574,favorites,1.0
60575,popularity,3.4554250172771254e-05
60575,favorites,0.0
60576,popularity,4.540295119182747e-05
60576,favorites,0.0
60577,popularity,0.00010857763300760044
60577,favorites,36.0
60577,score,6.28
60578,popularity,4.278257893385813e-05
60578,favorites,0.0
60579,popularity,4.819277108433735e-05
60579,favorites,0.0
60580,popularity,5.48666739822232e-05
60580,favorites,2.0
60581,popularity,5.857201429157149e-05
60581,favorites,0.0
60582,popularity,6.743088334457182e-05
60582,favorites,2.0
60582,score,6.67
60583,popularity,5.553395901593825e-05
60583,favorites,4.0
60586,popularity,6.715014773032501e-05
60586,favorites,4.0
60586,score,6.66
60587,popularity,5.0671395996959714e-05
60587,favorites,0.0
60588,popularity,4.308116491469929e-05
60588,favorites,1.0
60589,popularity,4.9060491586125696e-05
60589,favorites,0.0
60590,popularity,4.393480075567857e-05
60590,favorites,0.0
60591,popularity,8.33541718763024e-05
60591,favorites,5.0
60592,popularity,3.953194180898166e-05
60592,favorites,0.0
60593,popularity,0.0005875440658049354
60593,favorites,470.0
60593,score,7.59
60594,popularity,3.8154832309512e-05
60594,favorites,0.0
60595,popularity,6.54150585464774e-05
60595,favorites,0.0
60595,score,6.55
60596,popularity,4.946332294603551e-05
60596,favorites,1.0
60597,popularity,9.114939385653085e-05
60597,favorites,7.0
60598,popularity,4.554356241745229e-05
60598,favorites,1.0
60600,popularity,4.117090040759191e-05
60600,favorites,0.0
60601,popularity,0.00020466639377814163
60601,favorites,46.0
60602,popularity,0.00016792611251049538
60602,favorites,45.0
60603,popularity,0.00010964912280701755
60603,favorites,12.0
60603,score,7.22
60605,popularity,4.7054394880481836e-05
60605,favorites,0.0
60605,score,6.1
60606,popularity,3.951944356623459e-05
60606,favorites,0.0
60610,popularity,0.00013691128148959474
60610,favorites,19.0
60610,score,5.94
60611,popularity,4.8564906998203096e-05
60611,favorites,0.0
60611,score,6.42
60612,popularity,5.232041019201591e-05
60612,favorites,0.0
60613,popularity,4.190763557120107e-05
60613,favorites,0.0
60616,popularity,4.119464469618949e-05
60616,favorites,0.0
60617,popularity,4.744958481613286e-05
60617,favorites,0.0
60617,score,6.7
60619,popularity,0.0002995805871779509
60619,favorites,164.0
60619,score,7.43
60620,popularity,3.7140204271123495e-05
60620,favorites,0.0
60621,popularity,3.74335554390956e-05
60621,favorites,0.0
60622,popularity,4.150238638721726e-05
60622,favorites,0.0
60623,popularity,4.5770779934090074e-05
60623,favorites,0.0
60624,popularity,7.621951219512195e-05
60624,favorites,1.0
60624,score,7.24
60626,popularity,3.7282827529639845e-05
60626,favorites,0.0
60627,popularity,4.332004851845434e-05
60627,favorites,0.0
60628,popularity,3.781862188941835e-05
60628,favorites,0.0
60629,popularity,8.818342151675486e-05
60629,favorites,13.0
60629,score,5.74
60630,popularity,3.933291378225299e-05
60630,favorites,0.0
60631,popularity,3.47668880158537e-05
60631,favorites,0.0
60632,popularity,5.8237726399161374e-05
60632,favorites,1.0
60632,score,6.02
60633,popularity,4.4527562561225396e-05
60633,favorites,1.0
60633,score,6.36
60634,popularity,3.7942024586431934e-05
60634,favorites,0.0
60635,popularity,3.6831055946373985e-05
60635,favorites,0.0
60636,popularity,0.00032615786040443573
60636,favorites,317.0
60637,popularity,9.458948164964057e-05
60637,favorites,7.0
60639,popularity,3.42641768031523e-05
60639,favorites,0.0
60642,popularity,7.244801854669275e-05
60642,favorites,4.0
60642,score,5.98
60643,popularity,3.606202668589975e-05
60643,favorites,0.0
60644,popularity,5.491186645434078e-05
60644,favorites,0.0
60644,score,6.08
60645,popularity,9.350163627863488e-05
60645,favorites,0.0
60645,score,6.45
60647,popularity,4.290740581824423e-05
60647,favorites,1.0
60649,popularity,3.769886149438287e-05
60649,favorites,0.0
60651,popularity,0.00010379904504878556
60651,favorites,20.0
60651,score,6.36
60652,popularity,5.74085768413801e-05
60652,favorites,0.0
60652,score,6.26
60653,popularity,5.029422119398481e-05
60653,favorites,0.0
60655,popularity,3.694945314809341e-05
60655,favorites,0.0
60658,popularity,0.0002682403433476395
60658,favorites,280.0
60658,score,7.75
60659,popularity,3.962750148603131e-05
60659,favorites,0.0
60660,popularity,5.646846236376983e-05
60660,favorites,0.0
60660,score,6.06
60662,popularity,0.00010783996549121104
60662,favorites,27.0
60662,score,7.02
60663,popularity,3.904267364229103e-05
60663,favorites,0.0
60665,popularity,0.00023191094619666049
60665,favorites,89.0
60665,score,6.63
60666,popularity,0.0001162385214460072
60666,favorites,17.0
60666,score,6.62
60668,popularity,3.721761137370204e-05
60668,favorites,0.0
60669,popularity,5.379236148466918e-05
60669,favorites,1.0
60669,score,5.72
60670,popularity,4.482294935006723e-05
60670,favorites,0.0
60670,score,6.32
60671,popularity,4.701678499224223e-05
60671,favorites,0.0
60671,score,6.39
60672,popularity,4.810930433945925e-05
60672,favorites,0.0
60672,score,6.4
60674,popularity,5.1274162949289855e-05
60674,favorites,0.0
60674,score,6.23
60677,popularity,5.225479437738412e-05
60677,favorites,1.0
60678,popularity,4.162157662532257e-05
60678,favorites,1.0
60680,popularity,4.216029343564231e-05
60680,favorites,0.0
60681,popularity,4.4238000442380005e-05
60681,favorites,0.0
60684,popularity,9.16254352208173e-05
60684,favorites,6.0
60687,popularity,3.426887358212536e-05
60687,favorites,0.0
60689,popularity,4.5800128240359075e-05
60689,favorites,1.0
60690,popularity,4.614248800295312e-05
60690,favorites,0.0
60691,popularity,3.9268043666064556e-05
60691,favorites,0.0
60692,popularity,0.00013170025023047545
60692,favorites,21.0
60697,popularity,0.000183452577508714
60697,favorites,48.0
60697,score,6.96
60700,popularity,6.032454605779092e-05
60700,favorites,1.0
60700,score,6.54
60701,popularity,6.353240152477763e-05
60701,favorites,0.0
60701,score,6.54
60702,popularity,4.009783872649264e-05
60702,favorites,0.0
60703,popularity,3.9961636828644505e-05
60703,favorites,0.0
60705,popularity,3.4538735191517284e-05
60705,favorites,0.0
60706,popularity,3.4531579129113573e-05
60706,favorites,0.0
60707,popularity,3.742655039485011e-05
60707,favorites,0.0
60708,popularity,3.644979041370512e-05
60708,favorites,0.0
60709,popularity,3.633720930232558e-05
60709,favorites,0.0
60710,popularity,3.749531308586427e-05
60710,favorites,0.0
60711,popularity,3.698224852071006e-05
60711,favorites,0.0
60712,popularity,4.401989699344104e-05
60712,favorites,1.0
60713,popularity,3.53431823001343e-05
60713,favorites,0.0
60714,popularity,8.751969193068441e-05
60714,favorites,14.0
60715,popularity,3.597251699701428e-05
60715,favorites,0.0
60720,popularity,8.433836552247617e-05
60720,favorites,6.0
60720,score,6.42
60722,popularity,3.686500036865e-05
60722,favorites,0.0
60724,popularity,3.427592116538132e-05
60724,favorites,0.0
60725,popularity,7.339449541284403e-05
60725,favorites,1.0
60725,score,7.14
60726,popularity,0.00011471836641046231
60726,favorites,42.0
60726,score,7.96
60727,popularity,4.5075501464953795e-05
60727,favorites,0.0
60729,popularity,5.8976173625855154e-05
60729,favorites,0.0
60729,score,5.83
60730,popularity,3.8156288156288156e-05
60730,favorites,0.0
60732,popularity,0.0006222775357809583
60732,favorites,633.0
60732,score,7.07
60733,popularity,4.160772239327619e-05
60733,favorites,0.0
60734,popularity,3.760388072049036e-05
60734,favorites,0.0
60735,popularity,6.882312456985548e-05
60735,favorites,3.0
60735,score,7.29
60736,popularity,4.292950974499871e-05
60736,favorites,0.0
60737,popularity,4.45573229960344e-05
60737,favorites,0.0
60739,popularity,8.094544277157196e-05
60739,favorites,21.0
60741,popularity,4.2394437849754115e-05
60741,favorites,0.0
60742,popularity,4.55497859160062e-05
60742,favorites,2.0
60742,score,6.45
60746,popularity,5.466571912753512e-05
60746,favorites,0.0
60746,score,6.12
60748,popularity,4.2227946454963895e-05
60748,favorites,0.0
60749,popularity,8.10898475510866e-05
60749,favorites,2.0
60749,score,6.61
60752,popularity,3.8383295589759336e-05
60752,favorites,0.0
60753,popularity,3.816211265455656e-05
60753,favorites,0.0
60756,popularity,4.0330711837063925e-05
60756,favorites,0.0
60757,popularity,3.9556962025316456e-05
60757,favorites,0.0
60758,popularity,3.6896284544146404e-05
60758,favorites,0.0
60759,popularity,3.8374457960781306e-05
60759,favorites,0.0
60762,popularity,3.452919443389386e-05
60762,favorites,0.0
60763,popularity,3.6301593639960794e-05
60763,favorites,0.0
60764,popularity,3.669320808718306e-05
60764,favorites,0.0
60765,popularity,0.00020977554017201594
60765,favorites,140.0
60765,score,6.7
60766,popularity,5.353892279687333e-05
60766,favorites,1.0
60770,popularity,4.137531548678059e-05
60770,favorites,0.0
60771,popularity,4.075145686458291e-05
60771,favorites,0.0
60772,popularity,5.5991041433370664e-05
60772,favorites,2.0
60773,popularity,7.20876585928489e-05
60773,favorites,4.0
60774,popularity,9.415309292910272e-05
60774,favorites,4.0
60774,score,6.97
60775,popularity,8.305647840531562e-05
60775,favorites,5.0
60775,score,6.69
60776,popularity,4.086803710817769e-05
60776,favorites,0.0
60777,popularity,3.901068892876648e-05
60777,favorites,0.0
60778,popularity,0.00010022048506714773
60778,favorites,7.0
60779,popularity,6.016847172081829e-05
60779,favorites,1.0
60779,score,6.51
60780,popularity,3.478744868851319e-05
60780,favorites,0.0
60781,popularity,0.00019168104274487253
60781,favorites,38.0
60781,score,7.04
60782,popularity,5.379814934366258e-05
60782,favorites,0.0
60782,score,6.48
60783,popularity,4.690211528539937e-05
60783,favorites,0.0
60783,score,5.72
60784,popularity,8.678295582747549e-05
60784,favorites,17.0
60784,score,7.03
60787,popularity,7.168972686214065e-05
60787,favorites,4.0
60787,score,7.8
60790,popularity,7.951653944020357e-05
60790,favorites,4.0
60790,score,6.35
60794,popularity,4.083799567117246e-05
60794,favorites,0.0
60795,popularity,3.7116769356395217e-05
60795,favorites,0.0
60797,popularity,5.060216577269507e-05
60797,favorites,2.0
60799,popularity,5.737893045673629e-05
60799,favorites,0.0
60799,score,5.91
60800,popularity,3.444000551040088e-05
60800,favorites,0.0
60801,popularity,3.440209164717215e-05
60801,favorites,0.0
60803,popularity,3.593761230503845e-05
60803,favorites,0.0
60804,popularity,3.5902775284529496e-05
60804,favorites,0.0
60805,popularity,4.6855964764314496e-05
60805,favorites,0.0
60807,popularity,3.471619510501649e-05
60807,favorites,0.0
60808,popularity,3.4271222454504955e-05
60808,favorites,0.0
60809,popularity,4.048582995951417e-05
60809,favorites,1.0
60810,popularity,0.00012178784557301182
60810,favorites,6.0
60811,popularity,6.0849458439819885e-05
60811,favorites,2.0
60811,score,6.41
60813,popularity,4.224935569732561e-05
60813,favorites,0.0
60814,popularity,3.4297081318379805e-05
60814,favorites,0.0
60815,popularity,3.444356422002549e-05
60815,favorites,0.0
60816,popularity,3.611281643855404e-05
60816,favorites,0.0
60817,popularity,3.734966758795847e-05
60817,favorites,0.0
60818,popularity,4.730592743270732e-05
60818,favorites,0.0
60820,popularity,5.378368203087183e-05
60820,favorites,0.0
60821,popularity,9.893153937475267e-05
60821,favorites,16.0
60821,score,6.96
60822,popularity,3.4741523068371316e-05
60822,favorites,0.0
60823,popularity,3.452442603141723e-05
60823,favorites,0.0
60824,popularity,3.5055738624412815e-05
60824,favorites,0.0
60825,popularity,3.452085059375863e-05
60825,favorites,0.0
60826,popularity,3.505450976268097e-05
60826,favorites,0.0
60827,popularity,3.86742468190432e-05
60827,favorites,0.0
60828,popularity,5.084659582040982e-05
60828,favorites,3.0
60829,popularity,8.605111436193098e-05
60829,favorites,11.0
60831,popularity,7.65872711955273e-05
60831,favorites,4.0
60832,popularity,3.430649421935573e-05
60832,favorites,0.0
60833,popularity,3.427239701144698e-05
60833,favorites,0.0
60834,popularity,4.745634016704632e-05
60834,favorites,2.0
60834,score,6.69
60836,popularity,3.436426116838488e-05
60836,favorites,0.0
60837,popularity,3.424305722014861e-05
60837,favorites,0.0
60838,popularity,3.6651517372819234e-05
60838,favorites,0.0
60839,popularity,3.817230980646639e-05
60839,favorites,0.0
60841,popularity,3.4348916291691e-05
60841,favorites,0.0
60842,popularity,3.425713404816553e-05
60842,favorites,0.0
60845,popularity,3.65737692926633e-05
60845,favorites,0.0
60847,popularity,4.551868542036506e-05
60847,favorites,0.0
60847,score,6.31
60848,popularity,4.8866301798279905e-05
60848,favorites,0.0
60848,score,5.77
60849,popularity,4.5506257110352676e-05
60849,favorites,2.0
60849,score,6.31
60851,popularity,5.517850245544336e-05
60851,favorites,2.0
60852,popularity,8.885729518393461e-05
60852,favorites,1.0
60855,popularity,4.5612114577631816e-05
60855,favorites,1.0
60856,popularity,4.3391477913737744e-05
60856,favorites,0.0
60857,popularity,7.200979333189313e-05
60857,favorites,0.0
60857,score,5.81
60860,popularity,3.426887358212536e-05
60860,favorites,0.0
60861,popularity,3.430767119527926e-05
60861,favorites,0.0
60862,popularity,6.826870562534134e-05
60862,favorites,3.0
60862,score,6.53
60863,popularity,3.624501631025734e-05
60863,favorites,0.0
60865,popularity,5.6879585916614524e-05
60865,favorites,1.0
60865,score,6.66
60867,popularity,3.4204405527431934e-05
60867,favorites,0.0
60868,popularity,4.701457451810061e-05
60868,favorites,0.0
60868,score,6.33
60869,popularity,3.9450844248066906e-05
60869,favorites,0.0
60872,popularity,3.436426116838488e-05
60872,favorites,0.0
60873,popularity,3.4460181260553434e-05
60873,favorites,0.0
60874,popularity,3.570153516601214e-05
60874,favorites,0.0
60877,popularity,5.6541897546081646e-05
60877,favorites,2.0
60878,popularity,3.43300490919702e-05
60878,favorites,0.0
60879,popularity,3.433358511295749e-05
60879,favorites,0.0
60880,popularity,3.427357164890153e-05
60880,favorites,0.0
60881,popularity,3.4332406358361656e-05
60881,favorites,0.0
60882,popularity,3.4302963776070254e-05
60882,favorites,0.0
60883,popularity,3.430178712310911e-05
60883,favorites,0.0
60884,popularity,3.428179636612959e-05
60884,favorites,0.0
60885,popularity,3.881987577639752e-05
60885,favorites,1.0
60886,popularity,3.436662313561069e-05
60886,favorites,0.0
60887,popularity,3.435717721432007e-05
60887,favorites,0.0
60888,popularity,3.4378437843784377e-05
60888,favorites,0.0
60889,popularity,3.437607425232039e-05
60889,favorites,0.0
60890,popularity,3.667705849990831e-05
60890,favorites,0.0
60891,popularity,3.937627972909119e-05
60891,favorites,0.0
60893,popularity,3.433948010027128e-05
60893,favorites,0.0
60894,popularity,3.434655675768504e-05
60894,favorites,0.0
60895,popularity,3.431591228852819e-05
60895,favorites,0.0
60896,popularity,3.776862937643993e-05
60896,favorites,0.0
60897,popularity,4.3757931125016406e-05
60897,favorites,0.0
60898,popularity,3.884098500737979e-05
60898,favorites,0.0
60899,popularity,3.861749372465727e-05
60899,favorites,0.0
60900,popularity,3.930045195519748e-05
60900,favorites,0.0
60901,popularity,3.5719388484069154e-05
60901,favorites,0.0
60902,popularity,4.401795932740558e-05
60902,favorites,0.0
60903,popularity,3.472583949716984e-05
60903,favorites,0.0
60904,popularity,3.504345388281469e-05
60904,favorites,0.0
60905,popularity,3.5045910142286394e-05
60905,favorites,0.0
60906,popularity,3.582688449412439e-05
60906,favorites,0.0
60907,popularity,3.668782331144293e-05
60907,favorites,0.0
60908,popularity,3.540574989378275e-05
60908,favorites,0.0
60910,popularity,4.478079799382025e-05
60910,favorites,1.0
60911,popularity,4.224043254202923e-05
60911,favorites,0.0
60913,popularity,4.398504508467121e-05
60913,favorites,0.0
60914,popularity,4.1533413631266354e-05
60914,favorites,0.0
60915,popularity,3.939644644053106e-05
60915,favorites,0.0
60916,popularity,5.2200240121104554e-05
60916,favorites,0.0
60917,popularity,6.288121738036849e-05
60917,favorites,1.0
60919,popularity,3.4255960537133464e-05
60919,favorites,0.0
60920,popularity,3.4251267296889986e-05
60920,favorites,0.0
60921,popularity,3.563283922462942e-05
60921,favorites,0.0
60922,popularity,3.78587112894677e-05
60922,favorites,1.0
60923,popularity,3.6892200988710984e-05
60923,favorites,0.0
60924,popularity,3.642456472645152e-05
60924,favorites,0.0
60925,popularity,3.658715059271184e-05
60925,favorites,0.0
60926,popularity,3.6396724294813465e-05
60926,favorites,0.0
60927,popularity,3.532570298148933e-05
60927,favorites,0.0
60928,popularity,3.489670575097711e-05
60928,favorites,0.0
60929,popularity,3.582816810576475e-05
60929,favorites,0.0
60930,popularity,3.6733644344855455e-05
60930,favorites,0.0
60931,popularity,3.9363879703983625e-05
60931,favorites,0.0
60933,popularity,0.00021146119687037428
60933,favorites,63.0
60933,score,6.62
60934,popularity,3.8289236895508674e-05
60934,favorites,0.0
60941,popularity,4.728803139925285e-05
60941,favorites,1.0
60941,score,6.63
60942,popularity,3.4282971647982445e-05
60942,favorites,0.0
60943,popularity,3.4253613756251286e-05
60943,favorites,0.0
60944,popularity,3.8370040672243114e-05
60944,favorites,0.0
60945,popularity,4.113195129976966e-05
60945,favorites,0.0
60946,popularity,8.282945415389712e-05
60946,favorites,5.0
60946,score,7.55
60947,popularity,6.284170175328348e-05
60947,favorites,1.0
60947,score,6.12
60948,popularity,7.913896802785692e-05
60948,favorites,9.0
60951,popularity,0.0002905287623474724
60951,favorites,97.0
60951,score,6.62
60952,popularity,3.423719528896193e-05
60952,favorites,0.0
60953,popularity,3.4236023143551646e-05
60953,favorites,0.0
60955,popularity,4.011875150445318e-05
60955,favorites,0.0
60958,popularity,3.740555098376599e-05
60958,favorites,0.0
60959,popularity,3.6599202137393405e-05
60959,favorites,0.0
60962,popularity,4.32919173990216e-05
60962,favorites,1.0
60966,popularity,3.453396415374521e-05
60966,favorites,0.0
60969,popularity,0.00022153300841825432
60969,favorites,101.0
60969,score,7.09
60970,popularity,4.0456347600938586e-05
60970,favorites,0.0
60972,popularity,3.4808033694176616e-05
60972,favorites,0.0
60973,popularity,3.43112026076514e-05
60973,favorites,0.0
60974,popularity,3.724810965843483e-05
60974,favorites,0.0
60975,popularity,3.785011355034065e-05
60975,favorites,0.0
60979,popularity,3.460327346967023e-05
60979,favorites,0.0
60980,popularity,8.192692118630181e-05
60980,favorites,3.0
60980,score,6.48
60983,popularity,5.4860653938994955e-05
60983,favorites,0.0
60984,popularity,6.154224875376947e-05
60984,favorites,0.0
60984,score,5.91
60985,popularity,4.227257355427798e-05
60985,favorites,0.0
60986,popularity,3.5058196606366565e-05
60986,favorites,0.0
60987,popularity,6.372267890142101e-05
60987,favorites,2.0
60987,score,6.61
60988,popularity,0.000140331181588549
60988,favorites,134.0
60988,score,8.45
60990,popularity,3.4510128722780136e-05
60990,favorites,0.0
60991,popularity,3.4385530568736674e-05
60991,favorites,0.0
60993,popularity,8.802816901408451e-05
60993,favorites,16.0
60993,score,7.61
60994,popularity,3.7536128523704064e-05
60994,favorites,0.0
60995,popularity,4.5724737082761774e-05
60995,favorites,0.0
60995,score,6.3
60997,popularity,4.1148876635667845e-05
60997,favorites,0.0
60998,popularity,3.6021757141313356e-05
60998,favorites,1.0
61000,popularity,3.570663429265157e-05
61000,favorites,0.0
61001,popularity,3.6540358826323675e-05
61001,favorites,0.0
61002,popularity,3.945707070707071e-05
61002,favorites,0.0
61003,popularity,3.436662313561069e-05
61003,favorites,0.0
61004,popularity,3.4493463488668896e-05
61004,favorites,0.0
61005,popularity,3.554039165511604e-05
61005,favorites,0.0
61006,popularity,0.0004037141703673799
61006,favorites,421.0
61009,popularity,3.4604470897639976e-05
61009,favorites,0.0
61011,popularity,4.053506282934739e-05
61011,favorites,0.0
61012,popularity,0.00018917896329928113
61012,favorites,60.0
61013,popularity,0.00010465724751439037
61013,favorites,4.0
61014,popularity,9.324009324009324e-05
61014,favorites,5.0
61015,popularity,0.00010657572205051689
61015,favorites,14.0
61016,popularity,4.346881112801565e-05
61016,favorites,0.0
61017,popularity,3.607113227284205e-05
61017,favorites,0.0
61018,popularity,4.250255015300918e-05
61018,favorites,0.0
61020,popularity,3.446968391299852e-05
61020,favorites,0.0
61021,popularity,3.6580458718952335e-05
61021,favorites,0.0
61022,popularity,4.231371387466678e-05
61022,favorites,0.0
61023,popularity,0.00017516202487300754
61023,favorites,75.0
61023,score,5.69
61026,popularity,0.0004570383912248629
61026,favorites,368.0
61026,score,6.88
61027,popularity,4.551247041689423e-05
61027,favorites,0.0
61027,score,5.84
61028,popularity,3.504345388281469e-05
61028,favorites,0.0
61029,popularity,7.095217823187172e-05
61029,favorites,1.0
61029,score,6.12
61030,popularity,4.150755437489623e-05
61030,favorites,0.0
61031,popularity,3.422899195618689e-05
61031,favorites,0.0
61032,popularity,3.4298257648511456e-05
61032,favorites,0.0
61033,popularity,3.541452703899139e-05
61033,favorites,0.0
61035,popularity,0.00013664935774801857
61035,favorites,86.0
61037,popularity,3.622925874936599e-05
61037,favorites,0.0
61038,popularity,4.954910316123278e-05
61038,favorites,0.0
61039,popularity,4.84284953266502e-05
61039,favorites,0.0
61040,popularity,5.0372758412250656e-05
61040,favorites,1.0
61041,popularity,4.6151006091932804e-05
61041,favorites,0.0
61042,popularity,4.234775980350639e-05
61042,favorites,0.0
61043,popularity,4.624277456647399e-05
61043,favorites,1.0
61044,popularity,3.819563805813376e-05
61044,favorites,0.0
61045,popularity,3.573853686430077e-05
61045,favorites,0.0
61046,popularity,3.663540445486518e-05
61046,favorites,0.0
61047,popularity,3.918341757768113e-05
61047,favorites,0.0
61048,popularity,9.51022349025202e-05
61048,favorites,14.0
61049,popularity,7.814331483941548e-05
61049,favorites,1.0
61049,score,5.88
61051,popularity,3.458053807317242e-05
61051,favorites,0.0
61052,popularity,3.445780641604355e-05
61052,favorites,0.0
61054,popularity,3.439026067817594e-05
61054,favorites,0.0
61055,popularity,3.4428148454176133e-05
61055,favorites,0.0
61056,popularity,3.75234521575985e-05
61056,favorites,0.0
61057,popularity,3.7436358191075174e-05
61057,favorites,0.0
61060,popularity,3.4335942864991075e-05
61060,favorites,0.0
61061,popularity,3.431826761385085e-05
61061,favorites,0.0
61062,popularity,3.5551763367463024e-05
61062,favorites,0.0
61067,popularity,0.00015234613040828764
61067,favorites,35.0
61067,score,6.12
61068,popularity,3.435599683924829e-05
61068,favorites,0.0
61069,popularity,3.4227820372398685e-05
61069,favorites,0.0
61070,popularity,3.4833495889647484e-05
61070,favorites,0.0
61071,popularity,3.9732994278448824e-05
61071,favorites,0.0
61072,popularity,0.0001817520901490367
61072,favorites,37.0
61072,score,6.74
61073,popularity,5.04999495000505e-05
61073,favorites,0.0
61074,popularity,3.429943405933802e-05
61074,favorites,0.0
61075,popularity,3.445780641604355e-05
61075,favorites,0.0
61077,popularity,7.080648587410607e-05
61077,favorites,3.0
61078,popularity,3.534817956875221e-05
61078,favorites,0.0
61080,popularity,6.025911419102139e-05
61080,favorites,1.0
61080,score,6.3
61083,popularity,3.451370193967005e-05
61083,favorites,0.0
61084,popularity,9.021199819576004e-05
61084,favorites,5.0
61085,popularity,3.8580246913580246e-05
61085,favorites,0.0
61086,popularity,3.757985719654265e-05
61086,favorites,0.0
61087,popularity,4.091318222731364e-05
61087,favorites,0.0
61088,popularity,3.9655787762223894e-05
61088,favorites,0.0
61089,popularity,3.590922148807814e-05
61089,favorites,0.0
61090,popularity,5.179200331468821e-05
